feature,b,q_eff,I_raw,I_mm,I_null_mean,I_null_p95,perm_p,I_corrected,NMI_corrected,I_corrected_mmnull,I_null_mm_mean
SpectralRolloff,7,128,3.6289856608408915,3.223211218481083,3.499304271515287,3.5035402638270754,0.0,0.0,0.0,0.15806709914424077,3.0651441193368423
SpectralRolloff,8,256,4.530764144395796,4.106254033910078,4.457154466366722,4.460571527622434,0.0,0.0,0.0,0.09030891713684941,4.015945116773229
SpectralSkewness,1,2,0.41379228431047466,0.3822621613169357,0.06308960301032807,0.06666659307061532,0.0,0.3191725583066076,0.029989094343979582,0.36079101776043343,0.021471143556502276
SpectralSkewness,2,4,0.7500643224330936,0.6689459150951738,0.2004429900977548,0.20721904746678516,0.0,0.46850292499741897,0.04402000752420926,0.5881200033797422,0.08082591171543153
SpectralSkewness,3,8,1.0698506101659913,0.9142585734763937,0.500214292713534,0.5084949925980549,0.0,0.4140442807628597,0.03890313460612291,0.6384040368604207,0.27585453661597303
SpectralSkewness,4,16,1.4913805112967449,1.2506050266188193,1.022242634850267,1.0318131582758103,0.0,0.22836239176855244,0.021456673304555102,0.5456663056730777,0.7049387209457416
SpectralSkewness,5,32,2.0599053686868416,1.7420244014156285,1.7364986160174214,1.7440377812218404,0.0,0.005525785398207139,0.000519196576643751,0.38573998177094193,1.3562844196446866
SpectralSkewness,6,64,2.787896843072712,2.415763217890305,2.5809328555817164,2.5870181156678203,0.0,0.0,0.0,0.2508477950790713,2.1649154228112337
SpectralSkewness,7,128,3.623202827151335,3.2169072257337827,3.499212202061535,3.504122394255582,0.0,0.0,0.0,0.1518783674287616,3.065028858305021
SpectralSkewness,8,256,4.5249108827339,4.099254222321145,4.4569550577651835,4.460630186856705,0.0,0.0,0.0,0.08355711223159012,4.015697110089555
SpeechRate,1,2,0.22422270391748533,0.1851097166337663,0.06281332092013105,0.06659308576165879,0.0,0.12229639571363525,0.01149083169443938,0.16391837299110093,0.021191343642665367
SpeechRate,2,4,0.435892284715818,0.33142595159094945,0.20004095514099607,0.20740991016957092,0.0,0.13138499644995338,0.012344786390238689,0.2510509334939384,0.08037501809701102
SpeechRate,3,8,0.7413368439101706,0.5475959641936807,0.49930175171345403,0.5089425625145203,0.0,0.048294212480226695,0.004537669848629124,0.27279624500055194,0.2747997191931288
SpeechRate,4,16,1.2194418690881932,0.936139805298323,1.0216103254465692,1.0310204377796497,0.0,0.0,0.0,0.23197371583257698,0.704166089465746
SpeechRate,5,32,1.8720851593226353,1.5191041295123373,1.7366766618721698,1.743521646958849,0.0,0.0,0.0,0.16257873405667778,1.3565253954556595
SpeechRate,6,64,2.6621212626613495,2.263825452780173,2.5802339924549766,2.5866771808636964,0.0,0.0,0.0,0.09954895980403888,2.1642764929761342
SpeechRate,7,128,3.544594712802814,3.1220128908307476,3.4947423647251723,3.499557481051506,0.0,0.0,0.0,0.06132175604095158,3.060691134789796
SpeechRate,8,255,4.452252149828368,4.01862175583212,4.42228612901024,4.426073968744517,0.0,0.0,0.0,0.03712296786836777,3.9814987879637522
VTLE,1,2,0.4325303414204811,0.40133897181447686,0.06299931369934264,0.06709660328534853,0.0,0.3383396581151342,0.03179001346906991,0.37995955075636884,0.021379421058108018
VTLE,2,4,0.7606173421722247,0.6799158620804988,0.20056447460202825,0.2073159363515316,0.0,0.47935138747847056,0.045039316848787384,0.598972113974198,0.08094374810630077
VTLE,3,8,1.0641327282968387,0.9091921404294219,0.4995666599004103,0.5104568380332488,0.0,0.40962548052901154,0.03848794910959043,0.6341183927658263,0.27507374766359555
VTLE,4,16,1.4797806652273895,1.2373114136117955,1.021744956269431,1.0309108017537194,0.0,0.21556645734236457,0.02025438170792701,0.5330031365168502,0.7043082770949454
VTLE,5,32,2.0548916813871045,1.735421178989771,1.737283635677977,1.7448529979525056,0.0,0.0,0.0,0.37816724937808677,1.3572539296116843
VTLE,6,64,2.778931238274817,2.404009412133478,2.5809792387041157,2.5882434113589645,0.0,0.0,0.0,0.23904070084232965,2.164968711291148
VTLE,7,128,3.623578154524008,3.2160317713678683,3.498657896656523,3.5034281242697864,0.0,0.0,0.0,0.15169050489687708,3.0643412664709913
VTLE,8,256,4.532095672180446,4.106908054919661,4.4568825398568785,4.4598999764061915,0.0,0.0,0.0,0.09130496054954218,4.015603094370118
dCPP,1,2,0.5027704278226306,0.47488841823330397,0.06303200282221998,0.06634385880682432,0.0,0.411856415411084,0.03869756524015224,0.4534789138476074,0.021409504385696537
dCPP,2,4,0.8649306104406307,0.7923070957439435,0.2005156421522274,0.20714636395738475,0.0,0.5917914535917161,0.05560405890745206,0.7114386289096242,0.0808684668343194
dCPP,3,8,1.1826162181383069,1.0415905771126663,0.5003412159547235,0.5088887262554737,0.0,0.5412493611579429,0.0508551807884174,0.7655636461277157,0.2760269309849507
dCPP,4,16,1.5610050439790673,1.3335451732265113,1.022943303143436,1.0321144719001731,0.0,0.31060187008307527,0.029183802124961685,0.6277980343524121,0.7057471388740992
dCPP,5,32,2.103489910259336,1.794885574215975,1.7380849898979358,1.7456238745752841,0.0,0.05680058431803925,0.005336918972434046,0.4366372009534376,1.3582483732625374
dCPP,6,64,2.8064077797989437,2.438573716842928,2.5807895205057845,2.5855611031316936,0.0,0.0,0.0,0.27382534184475293,2.164748374998175
dCPP,7,128,3.628215523156001,3.2232488773356973,3.4991048511292866,3.503484456449903,0.0,0.0,0.0,0.15835277646699053,3.064896100868707
dCPP,8,256,4.525944755306668,4.100678964187221,4.456990133730643,4.46046574348674,0.0,0.0,0.0,0.08493961219516244,4.015739351992059
jitter,1,2,0.35561550988629165,0.32064573711164,0.06287470730971187,0.06641155631391618,0.0,0.2577710298019281,0.024219875834215032,0.29939092244316284,0.02125481466847715
jitter,2,4,0.6147587244834583,0.5230868462262137,0.19971392590717887,0.20603547638468073,0.0,0.32337292031903486,0.030383755631083538,0.44304993199299875,0.08003691423321496
jitter,3,8,0.9099059576395465,0.7369072084212842,0.5002730020431625,0.5100125549777316,0.0,0.23663420637812171,0.022233883695192705,0.4609768945165416,0.2759303139047426
jitter,4,16,1.3450909598574547,1.0821401572725033,1.02242304282449,1.032037458715061,0.0,0.05971711444801331,0.005610952860838795,0.3770400506581464,0.705100106614357
jitter,5,32,1.9569210351481132,1.6202001679394389,1.7371877609678381,1.745340542896983,0.0,0.0,0.0,0.26307611866641145,1.3571240492730274
jitter,6,64,2.711375018110946,2.3233981575731093,2.58143983781696,2.587937699002192,0.0,0.0,0.0,0.157844941603138,2.1655532159699713
jitter,7,128,3.5765976721122605,3.1600873531629166,3.4990525032392554,3.5037964622282383,0.0,0.0,0.0,0.09525141757010624,3.0648359355928103
jitter,8,256,4.5001841787272525,4.069029290255292,4.457146696178507,4.460859677065222,0.0,0.0,0.0,0.053092073960043784,4.0159372162952485
shimmer,1,2,0.43477595776091604,0.4037669938251227,0.06298289599305078,0.06664505094844575,0.0,0.3407840978320719,0.03201969027361209,0.38240607510953767,0.02136091871558505
shimmer,2,4,0.7336057772976972,0.6512105302683029,0.20005464506452092,0.20675274506757546,0.0,0.45115588520378197,0.04239009918960737,0.5708181741343645,0.08039235613393832
shimmer,3,8,1.036028689715419,0.8782999008890684,0.49958048884837114,0.5085261569888304,0.0,0.37871941204069726,0.03558404969976963,0.6031882206710913,0.27511168021797705
shimmer,4,16,1.4441344970074912,1.1980692478934607,1.0218892311836383,1.0319805697096947,0.0,0.17618001670982242,0.016553676076247383,0.4935940254652964,0.7044752224281643
shimmer,5,32,2.018678660557212,1.6944656107344045,1.7375183115873727,1.7450179829863917,0.0,0.0,0.0,0.3369289282902477,1.3575366824441568
shimmer,6,64,2.752843841761134,2.3743781340271326,2.581478255032591,2.5878088121005542,0.0,0.0,0.0,0.20879027924469895,2.1655878547824337
shimmer,7,128,3.6001374273166213,3.189151394379369,3.498944102155244,3.5033277795224818,0.0,0.0,0.0,0.1244514813006301,3.064699913078739
shimmer,8,256,4.514061494287752,4.086189907879582,4.457058873427927,4.460321480372947,0.0,0.0,0.0,0.0703601880893423,4.01582971979024
